FIPS,County,NEAREST_1,NEAREST_2,NEAREST_3,NEAREST_4,NEAREST_5,NEAREST_6,NEAREST_7,NEAREST_8,NEAREST_9,NEAREST_10,NEAREST_11,NEAREST_12,NEAREST_13,NEAREST_14,NEAREST_15,NEAREST_16,NEAREST_17,NEAREST_18,NEAREST_19,NEAREST_20
47125,Montgomery,47125,37005,55101,47105,22057,37195,19197,40081,5031,48285,22019,48361,31039,19097,16005,47145,31103,16077,19069,31173
47127,Moore,47127,5029,31175,40149,18141,29201,21095,28109,42039,38027,37167,37123,19157,36079,13185,51181,26087,48471,19143,51093
47129,Morgan,47129,47141,41029,37041,30091,19075,19079,31149,37067,38095,36097,48385,48055,40143,19083,19025,48201,5055,48245,29069
47131,Obion,47131,26099,55105,40011,40131,16053,5137,56031,40097,36021,47095,35033,53051,48421,47041,37073,5129,37091,47015,37029
47133,Overton,47133,31107,40001,36007,40047,48209,37145,37199,26015,25011,47017,48377,22099,12001,40021,5049,48071,53047,37077,37177
47135,Perry,47135,48271,33005,35043,12077,5033,38049,29181,39085,37023,26037,51117,56035,35059,22005,17031,47039,19015,46135,19073
47137,Pickett,47137,22047,19043,48453,37111,38049,19073,35043,47077,12077,36029,17089,26067,37023,37055,47039,12013,29149,56035,48393
47139,Polk,47139,38053,42023,39039,29109,5123,48241,48469,35037,20119,51185,37163,21033,40125,31023,55089,39171,31037,5037,36043
47141,Putnam,47141,30091,47129,40143,37067,19093,37041,19161,31149,41029,19025,47189,47171,48055,19193,5055,19075,36097,47001,48245
47143,Rhea,47143,5067,53029,29119,48199,31119,31157,26023,40109,36053,42083,12031,21035,56025,47121,51191,19031,47007,40007,6019
47145,Roane,47145,16077,48361,37009,5031,36077,19097,19197,38105,31179,19105,55101,5007,31013,40083,37005,35039,47161,26075,5015
47147,Robertson,47147,5093,17015,22051,35055,27089,22019,19069,47009,47155,36093,36057,48205,40153,37171,38061,2130,19133,29213,31103
47149,Rutherford,47149,42049,53065,55045,26125,37091,37057,36123,4005,5129,25009,40131,19171,19035,47095,16041,56031,37073,26099,36099
47151,Scott,47151,36121,48211,12129,37185,47081,19015,22005,31045,30105,12035,35059,40103,35028,48021,22095,37181,36025,47013,56035
47153,Sequatchie,47153,18087,40115,19103,31011,30015,37105,48493,5145,51167,19147,28059,21157,4017,38063,42053,40017,21083,37085,48373
47155,Sevier,47155,40153,17015,19133,19023,37117,47097,47165,36093,37169,22051,2013,5093,48205,27089,16029,47147,22053,48157,19069
47157,Shelby,47157,26121,31177,39173,48319,30089,51121,20033,27125,40063,2170,21031,37103,29043,37113,51063,31055,19195,12091,37043
47159,Smith,47159,12041,47053,5005,48259,40145,17007,17201,38019,40093,26163,5089,47045,19013,37015,16031,19019,17111,12001,16083
47161,Stewart,47161,35039,19091,38105,48177,37009,37183,19105,16077,12031,47091,47145,31167,48361,22109,35021,5031,48199,29119,47105
47163,Sullivan,47163,47175,37037,5063,56015,19113,48291,16067,19151,16017,12003,19021,38099,40041,12023,48187,26149,55127,19011,25013
47165,Sumner,47165,19023,47097,19133,16029,48157,37117,47155,37169,2013,25023,36093,12029,22053,40153,48341,17141,17015,36015,36083
47167,Tipton,47167,27113,21213,42117,37173,56009,19067,51141,17195,26139,39095,25005,48481,31069,29213,37147,26115,36091,46053,38061
47171,Unicoi,47171,19161,19025,19093,47141,30091,47189,5135,47129,40143,19193,37067,37041,31149,41029,19079,6031,19019,31089,5055
47173,Union,47173,48111,37083,26093,12123,53073,36039,47057,37059,6053,40117,5101,38013,48473,31161,5087,48019,32003,22071,47187
47175,Van Buren,47175,37037,16067,47163,12003,26149,5063,56015,19113,48291,16017,19151,12023,47177,19021,42123,41037,38099,47007,40017
47177,Warren,47177,26147,12023,41037,31183,48029,21105,37037,26027,5023,21075,19021,26149,19011,48339,16063,37151,51169,47175,28047
47179,Washington,47179,47183,26077,56023,48195,36023,40097,37139,53051,47041,31031,53055,47185,40073,37029,12125,30051,47019,36013,31003
47181,Wayne,47181,31113,55023,26057,29035,46125,46047,37045,49003,33019,21199,42127,22037,51111,5131,17197,12039,19049,13087,48483
47183,Weakley,47183,56023,47179,26077,36023,48195,53055,47185,12125,40073,37029,31031,40097,37139,53051,47041,47019,31003,30051,22045
47185,White,47185,12125,53055,36023,56023,40073,31003,37029,47183,26077,22045,37053,47179,31031,47019,55127,22101,47079,48187,48195
47187,Williamson,47187,5101,55065,22071,37059,16041,26093,53019,41035,37131,12123,25009,48111,47173,36123,5021,26125,40117,48473,4005
47189,Wilson,47189,19093,19193,40143,30091,19161,47141,22023,37067,31043,47001,5055,31149,47171,37197,37041,47043,41029,48245,48055
48001,Anderson,48001,21063,51193,17145,29197,42003,48329,13017,20031,55097,18067,48485,31099,13271,27017,27083,5053,21043,20075,18159
48003,Andrews,48003,21161,5099,45017,53071,54051,28121,18107,34029,30043,29115,51153,1073,38051,12111,12093,30017,54069,48275,17163
48005,Angelina,48005,48025,20081,17069,16009,19087,13025,36103,48235,13295,5117,18003,42065,27091,27165,6043,38091,55039,23015,13047
48007,Aransas,48007,21101,53053,6051,13227,54081,6089,40099,29039,13191,18163,13057,5107,1099,8075,29185,28027,17187,35009,39011
48009,Archer,48009,13175,23007,45089,8014,21089,5013,28101,48317,17027,27023,20139,46137,29121,42051,18097,20183,38021,8031,1115
48011,Armstrong,48011,29215,50021,21087,22009,46035,12053,39077,26123,38055,45045,51019,19029,12017,20077,30047,27045,1061,48281,25019
48013,Atascosa,48013,28131,5045,21007,42121,13101,31077,47051,40015,53031,53063,20099,17153,19107,48471,13065,20129,19059,18039,26151
48015,Austin,48015,30101,29069,19083,25017,48385,48149,22089,31017,19079,27135,38095,37081,29155,41033,38075,19075,36097,32003,48201
48017,Bailey,48017,55061,54067,13135,23009,17057,28135,29015,31067,27131,18173,1131,49031,46069,28119,37129,39091,39149,40095,22081
48019,Bandera,48019,32003,31161,29155,38013,2020,6053,47063,27135,36039,25017,30101,48015,22089,22087,37083,31017,27069,26159,37081
48021,Bastrop,48021,40103,37181,12107,5121,47049,31027,36121,48211,30105,16073,26045,47151,37027,36025,22093,37185,37077,56035,5143
48023,Baylor,48023,55073,5103,26007,8047,12111,42059,30017,45027,27073,13235,29115,27115,13023,34029,35027,21135,53013,13153,20147
48025,Bee,48025,20081,48005,16009,17069,19087,36103,13025,48235,13295,27165,18003,23015,5117,27091,1129,6043,42065,31185,13229
48027,Bell,48027,21045,26073,20191,13253,12069,46087,39103,28157,19001,51011,16001,48129,45021,17091,31111,26083,45083,19175,51147
48029,Bexar,48029,21075,41037,37151,12023,30085,31183,48339,12121,47073,47015,47177,38071,19011,26027,37073,19021,19035,36099,16053
48031,Blanco,48031,30029,30071,38101,22055,6027,35007,47111,19047,12005,19017,40101,47027,47033,47113,31075,19065,37021,22001,17037
48033,Borden,48033,29137,39079,18145,48237,4027,17051,24023,48459,1027,24035,28069,13167,28099,48499,5003,54077,17049,41021,55067
48035,Bosque,48035,48345,39031,13239,22107,2220,6041,35053,26013,26113,29227,8107,21211,46081,46077,55121,29075,50015,8025,21073
48037,Bowie,48037,18155,55017,12027,20169,17041,13215,27097,29219,51171,39115,30023,23021,26043,29049,13245,26009,20039,28087,29139
48039,Brazoria,48039,19037,42015,25001,17103,19165,6079,46023,37087,21003,48375,12075,41045,47075,12131,37013,53007,31005,21009,40003
48041,Brazos,48041,56001,37025,21121,29207,18091,19099,33017,51183,48371,19167,5115,47055,47117,18127,40009,19119,40025,37119,51053
48043,Brewster,48043,37069,12109,40119,12037,19187,31043,47043,37197,22023,17085,47001,30035,5055,48245,47037,19193,48055,40143,37067
48045,Briscoe,48045,27057,6083,46111,27169,56039,21179,39005,26061,1045,12101,51009,17105,38065,29161,30063,28117,22029,6075,16075
48047,Brooks,48047,35005,55129,13167,1111,18139,20109,8005,27067,24023,39079,1027,20045,48237,18145,48459,48033,17051,55067,49007
48049,Brown,48049,29029,17179,27049,8027,31127,1041,13195,16043,39101,26101,28071,13119,18123,22127,27005,39159,28161,42043,46059
48051,Burleson,48051,51025,21235,35049,29023,36105,5071,19153,12065,26155,55049,12073,22105,47119,6029,51081,48463,21121,39007,47101
48053,Burnet,48053,12017,40061,19191,21169,39043,38055,46043,27007,37089,41019,20077,12059,42131,19029,47109,47069,30047,12133,21087
48055,Caldwell,48055,31149,48245,41029,37041,5055,37067,30035,36097,19075,47001,40143,48201,38095,47043,47129,30091,38075,47141,19187
48057,Calhoun,48057,16051,29167,30027,21149,28143,40123,13291,39137,17095,27107,1053,54089,46085,32007,42027,48095,13187,27047,36041
48059,Callahan,48059,22013,20165,8125,39023,54101,13297,48147,17129,45013,48219,18101,28043,13211,42001,32021,38001,27123,54007,39097
48061,Cameron,48061,22065,29063,41047,30023,48251,42045,53005,13053,45003,16003,51139,29219,48125,2060,30087,12027,21041,20039,55017
48063,Camp,48063,13303,39163,45005,17117,54033,41067,26109,6115,24027,27145,27059,54017,41051,24029,20087,20161,18031,46013,6073
48065,Carson,48065,12133,51143,22097,37095,37089,56027,29091,50003,27007,19009,26081,47023,39043,40003,21169,21171,48167,19165,6079
48067,Cass,48067,55107,18029,20179,13033,28125,6011,39009,20143,39061,17023,20193,26031,29165,51069,4009,2164,1017,35051,34011
48069,Castro,48069,48229,27039,17143,42109,46017,39175,8115,13257,21027,13137,42119,40005,31025,26105,13011,29059,16065,1039,26131
48071,Chambers,48071,53047,16031,47017,48377,26015,25011,12001,17111,37077,16021,5143,17007,26045,38067,47053,47133,31165,12045,38023
48073,Cherokee,48073,8091,13161,48173,27127,45067,1019,42129,55135,30059,29199,18053,17055,21127,20003,54099,5069,40033,17081,20093
48075,Childress,48075,39151,46079,34041,21079,26051,28037,51065,33009,29093,13007,13037,19053,21113,48309,55081,6111,49037,17075,16015
48077,Clay,48077,20203,4007,13209,55115,30025,35029,53069,27129,18095,55031,1015,48227,41069,39087,24019,13279,1029,29111,28023
48079,Cochran,48079,1047,42055,13247,18027,28083,48181,17017,54007,27053,45013,13217,29159,2068,20117,39023,45053,55029,48441,55051
48081,Coke,48081,55007,17067,55009,48355,18075,23027,29013,46117,8087,17193,27103,42021,13183,20055,54005,37047,13015,27143,31059
48083,Coleman,48083,12086,31097,13013,42099,13157,20145,17125,40013,39091,48279,46069,36033,26053,22069,18123,1013,27037,28161,18037
48085,Collin,48085,48501,27155,18055,48253,4011,2110,22119,34009,45049,18153,39165,54003,12051,24021,45029,39027,28053,29107,8093
48087,Collingsworth,48087,55123,48323,1077,38083,19121,36073,46033,42103,5127,29179,13087,35001,51147,6081,39153,17091,21199,21137,26111
48089,Colorado,48089,31173,30005,16005,37065,40037,25021,37171,5015,53057,48205,36095,48265,19069,31013,19097,26161,27089,5009,30053
48091,Comal,48091,25003,36109,5065,37143,48465,47059,41033,37081,22113,38075,37135,48201,27077,12037,19187,36097,38095,19075,30035
48093,Comanche,48093,15003,13105,18043,42075,49055,18061,48189,31057,40023,29005,29131,39041,1109,51091,51017,28017,12103,22021,28013
48095,Concho,48095,46085,42027,30027,28143,40123,21149,20057,39137,27161,16051,37141,48057,31109,54089,39003,13187,29167,17187,54055
48097,Cooke,48097,48353,1091,12021,10005,13097,6065,38011,13103,17101,42009,17009,26033,42057,32011,54087,27085,13031,20101,13063
48099,Coryell,48099,41039,29065,21229,26133,42025,16075,6075,1067,21155,45059,19173,51125,22029,28117,19003,32031,39005,17105,28001
48103,Crane,48103,34013,27117,40065,5051,26011,1103,13277,18181,29157,21129,41017,51085,21237,55001,49035,34017,28065,20073,33003
48105,Crockett,48105,30083,51195,37125,53031,38063,16013,21145,19059,40015,42053,47061,47115,18039,21007,48407,19095,5145,21039,55027
48107,Crosby,48107,55033,48387,54071,20053,28025,1087,41053,22083,18143,50011,46115,26071,35015,13073,27153,20043,13189,48143,17115
48109,Culberson,48109,50001,39139,38065,1045,19145,4023,30063,12101,51163,45007,42107,26085,46111,56045,48045,21123,27169,28145,27057
48111,Dallam,48111,47173,12123,47057,36039,37059,37083,26093,6053,48473,53073,5101,38013,40043,31161,22071,40117,48019,32003,47187
48113,Dallas,48113,45009,39025,28163,46021,5073,34001,17083,12043,54095,20061,48207,6101,18167,51107,51043,29033,48433,35025,13079
48115,Dawson,48115,45015,20177,27151,28079,18081,35017,6061,39131,8077,18109,28099,13319,5139,54049,24003,29175,48499,48503,54077
48117,Deaf Smith,48117,22115,28033,51071,26127,37043,40063,37103,17073,38025,29077,42035,36041,21183,31055,27047,37133,39173,32007,48307
48119,Delta,48119,30111,39129,8119,1051,20167,22061,28019,26089,27041,53039,18071,54083,18093,54097,55125,13237,29053,13141,24013
48121,Denton,48121,1065,54105,32019,29107,48151,39017,17033,53011,13251,54003,45049,55075,34009,23019,18153,54065,12051,28151,30097
48123,DeWitt,48123,19109,38035,6093,12089,29145,36065,48435,51173,21221,31007,19031,31141,47107,47121,40007,18151,1003,40027,19139
48125,Dickens,48125,21041,16003,29063,39119,22065,46025,53005,1113,42029,26009,48061,41047,48221,30103,17041,51165,30023,20169,55017
48127,Dimmit,48127,29123,18073,40057,28113,31047,49011,51145,13205,39099,21109,26017,19117,34027,34037,30049,21065,6001,46101,46103
48129,Donley,48129,45083,50027,51011,8071,19001,12119,36063,27055,39103,22125,17063,29203,46061,28157,21045,40079,16027,20191,48027
48131,Duval,48131,28061,31181,38045,24037,5025,56003,45041,20003,13309,21019,26001,6009,49051,1055,17081,29103,18159,53049,30059
48133,Eastland,48133,22049,29135,8103,6063,42133,13133,48277,39049,28155,48303,18175,20013,1101,23029,20009,36019,55109,18117,39097
48135,Ector,48135,27081,1043,21011,18157,55141,28127,13081,5019,35023,48479,6037,54009,31137,12061,54029,29171,51033,34023,48487
48137,Edwards,48137,48295,47083,26075,25027,37189,36003,37127,55059,12019,5075,6107,31179,36009,31139,37193,26025,47035,48357,38009
48139,Ellis,48139,29189,6113,18165,28049,21023,34005,21191,13249,5057,20127,13193,48275,26119,20137,12093,51061,39013,34007,51157
48141,El Paso,48141,8109,54019,46065,27079,20083,48399,42061,28027,39011,29185,37129,16035,13117,18173,17109,12087,6051,39149,40095
48143,Erath,48143,42071,18019,13181,4012,28025,39089,29151,41053,12081,26055,48387,29087,50011,48107,17147,1011,50013,55033,46115
48145,Falls,48145,19039,45023,29093,13007,4025,18111,33009,12095,55081,28005,34041,39133,51049,26111,51145,26051,13205,21203,16015
48147,Fannin,48147,42001,13211,48219,22013,18101,49041,39097,27163,20131,38001,27123,12011,48059,23029,46049,8125,28097,17167,20165
48149,Fayette,48149,19079,48385,19083,29069,19061,47129,19025,38095,22007,48015,19075,47141,31017,36097,30091,41029,37041,5135,31149
48151,Fisher,48151,32019,13251,17033,30097,53011,28151,54105,48121,1065,55075,54065,29095,48315,55113,39017,17079,29107,6021,10001
48153,Floyd,48153,50007,8101,29125,39083,21111,27159,38059,46005,41003,29147,55011,26165,45001,51015,12057,56011,20159,17113,1005
48155,Foard,48155,20017,34021,45079,21181,27001,13261,31065,26135,21017,39067,48349,8049,18045,6095,17133,51177,28029,29079,29099
48157,Fort Bend,48157,47165,19023,12029,48341,16029,37117,47097,37169,19133,17141,2013,36015,36083,37157,47155,37187,47029,47033,40153
48159,Franklin,48159,54093,48169,20105,48363,39073,24005,13125,22067,48305,22111,54023,48449,1123,48223,48427,46031,20005,17173,55041
48161,Freestone,48161,8099,6077,13287,5059,51033,29171,17157,31137,49035,54029,8069,28065,6037,20073,18015,42007,45055,34039,27081
48163,Frio,48163,21131,47103,16025,36117,28109,26157,29201,13185,51149,42085,23031,32013,48313,5029,13027,37167,31175,40149,38027
48165,Gaines,48165,26041,5027,32001,6101,29041,13079,51107,46089,13021,54095,1117,48207,34001,28163,55069,17083,20197,48447,54103
48167,Galveston,48167,26081,21057,40135,29091,46009,56027,47023,50025,19009,50003,37095,31091,17037,21171,42115,37021,51083,51143,47113
48169,Garza,48169,39073,20105,48449,22067,54023,48159,48363,13125,46031,54093,49015,18137,48367,30067,24025,18079,1123,48343,55005
48171,Gillespie,48171,51089,25023,40111,31015,22053,35031,29153,22075,16029,51141,22001,26115,47097,36093,47075,38061,19133,17141,37173
48173,Glasscock,48173,27127,8091,55135,13161,29199,20003,48073,30059,21127,42129,24037,17081,1019,45067,6009,46055,17055,31001,48131
48175,Goliad,48175,31105,40087,54047,16023,19115,29097,2275,6071,31143,13039,48413,53035,13313,46095,13213,36049,29011,37163,21033
48177,Gonzales,48177,37183,19091,47091,47161,35039,19105,16017,38105,38099,48199,35021,37009,12031,29119,19151,26023,25013,31119,5063
48179,Gray,48179,19077,37161,48491,12083,40053,56007,51083,22121,21053,19005,21207,42115,17093,48243,39035,29149,40135,50025,26117
48181,Grayson,48181,13247,42055,48441,48079,1047,45053,2068,28083,27053,17017,18083,18027,28133,54007,20117,8015,55051,20135,13217
48183,Gregg,48183,17025,29127,39053,55078,5043,49007,28075,24041,13107,54053,45043,41009,8001,20091,24011,13043,26097,20089,27067
48185,Grimes,48185,49005,56013,12079,47003,51175,42039,5115,37167,19167,26087,51183,40147,47117,26021,21095,16047,19099,29207,38005
48187,Guadalupe,48187,40041,55127,37053,31003,22045,25013,48291,12125,47185,22101,37029,56015,19151,19113,53055,47079,40073,36023,38099
48189,Hale,48189,18061,29131,40023,39041,42043,29005,48093,13105,28013,51017,15003,20185,53077,41041,1109,42075,31057,54075,31029
48191,Hall,48191,21167,19159,5113,27021,8089,26035,50017,16045,20173,38015,42095,13061,1059,17075,55063,21021,39169,46097,42077
48193,Hamilton,48193,28081,22025,20155,26165,45001,12057,38059,29161,55011,39083,21029,17113,26061,42107,31085,29125,48153,8101,21179
48195,Hansford,48195,37139,47179,53051,47041,26077,47183,30051,36013,40097,56023,31031,36023,40073,53055,47019,37001,12007,35033,47185
48197,Hardeman,48197,34035,38043,31073,21049,26129,48293,18007,21173,29186,53001,13177,29129,8011,39019,28085,51109,19185,6013,39081
48199,Hardin,48199,29119,31119,47143,26023,5067,53029,36053,21035,12031,31157,40109,48177,56025,47007,42083,16017,19091,37183,47161
48201,Harris,48201,36097,38075,19075,38095,48055,41029,48245,37041,31149,30035,41033,37067,5055,47129,19083,47001,40143,29069,19187
48203,Harrison,48203,54035,27093,1119,32005,46041,24001,13077,20063,18041,17159,54053,38081,55083,24011,55113,39135,20157,30001,6021
48205,Hartley,48205,37171,30005,27089,19069,25021,22051,16005,40153,48089,31173,40037,5093,17015,37065,48265,47155,2013,37117,37169
48207,Haskell,48207,54095,17083,34001,51107,29033,28163,39025,45009,6101,48113,18167,51043,5027,13021,27011,18021,46021,5073,48165
48209,Hays,48209,37199,40021,31107,47133,5049,12001,47087,37177,26015,40001,48377,36007,36107,37033,47017,40047,37145,22099,25011
48211,Hemphill,48211,47151,36121,30105,22005,35059,40103,12129,19015,37185,48021,12035,47081,37181,56035,31045,35028,36025,5121,22095
48213,Henderson,48213,24017,18011,30007,53013,27173,21135,1115,6059,8013,13091,45027,49049,35027,13235,8085,31061,17027,26007,48317
